tsec,soc,TdegC
0,0.8,25
1,0.800000029,25
2,0.800000063,25
3,0.8000001,25
4,0.800000119,25
5,0.800000134,25
6,0.800000177,25
7,0.800000206,25
8,0.800000219,25
9,0.800000243,25
10,0.800000261,25
11,0.800000298,25
12,0.800000319,25
13,0.800000348,25
14,0.800000364,25
15,0.800000414,25
16,0.800000435,25
17,0.800000448,25
18,0.800000464,25
19,0.800000511,25
20,0.800000559,25
21,0.800000577,25
22,0.800000583,25
23,0.800000614,25
24,0.800000649,25
25,0.800000664,25
26,0.80000068,25
27,0.800000709,25
28,0.80000072,25
29,0.800000735,25
30,0.800000754,25
31,0.80000078,25
32,0.800000799,25
33,0.800000833,25
34,0.800000846,25
35,0.800000868,25
36,0.800000923,25
37,0.80000096,25
38,0.800000983,25
39,0.800001026,25
40,0.800001036,25
41,0.800001057,25
42,0.800001076,25
43,0.800001084,25
44,0.800001108,25
45,0.800001115,25
46,0.800001115,25
47,0.800001155,25
48,0.800001192,25
49,0.800001224,25
50,0.800001268,25
51,0.800001302,25
52,0.800001337,25
53,0.800001361,25
54,0.800001395,25
55,0.80000144,25
56,0.800001447,25
57,0.800001468,25
58,0.800001487,25
59,0.8000015,25
60,0.800001516,25
61,0.800001527,25
62,0.800001556,25
63,0.800001621,25
64,0.800001632,25
65,0.800001661,25
66,0.800001677,25
67,0.800001706,25
68,0.800001724,25
69,0.800001753,25
70,0.800001772,25
71,0.800001803,25
72,0.800001832,25
73,0.800001859,25
74,0.800001898,25
75,0.800001914,25
76,0.800001928,25
77,0.80000193,25
78,0.800001948,25
79,0.800001975,25
80,0.800001986,25
81,0.800002012,25
82,0.800002049,25
83,0.80000207,25
84,0.800002096,25
85,0.80000213,25
86,0.800002144,25
87,0.800002144,25
88,0.80000216,25
89,0.800002191,25
90,0.80000222,25
91,0.80000223,25
92,0.800002246,25
93,0.800002259,25
94,0.800002304,25
95,0.800002331,25
96,0.800002373,25
97,0.800002388,25
98,0.800002394,25
99,0.800002425,25
100,0.800002436,25
101,0.800002465,25
102,0.800002515,25
103,0.800002565,25
104,0.800002591,25
105,0.800002623,25
106,0.800002647,25
107,0.800002668,25
108,0.800002712,25
109,0.800002752,25
110,0.800002773,25
111,0.800002823,25
112,0.8000029,25
113,0.800002937,25
114,0.800002966,25
115,0.800002971,25
116,0.800003013,25
117,0.80000305,25
118,0.800003097,25
119,0.800003129,25
120,0.800003155,25
121,0.800003216,25
122,0.800003258,25
123,0.800003279,25
124,0.800003321,25
125,0.800003337,25
126,0.800003353,25
127,0.800003376,25
128,0.800003405,25
129,0.800003437,25
130,0.800003461,25
131,0.800003487,25
132,0.800003524,25
133,0.800003559,25
134,0.800003622,25
135,0.800003667,25
136,0.800003725,25
137,0.800003741,25
138,0.800003762,25
139,0.800003796,25
140,0.800003812,25
141,0.800003836,25
142,0.800003851,25
143,0.800003872,25
144,0.800003896,25
145,0.800003931,25
146,0.800003994,25
147,0.800004017,25
148,0.800004025,25
149,0.800004038,25
150,0.800004065,25
151,0.800004065,25
152,0.800004096,25
153,0.800004128,25
154,0.800004168,25
155,0.800004176,25
156,0.800004215,25
157,0.800004247,25
158,0.800004254,25
159,0.800004276,25
160,0.800004302,25
161,0.800004318,25
162,0.800004334,25
163,0.800004347,25
164,0.800004376,25
165,0.800004426,25
166,0.800004495,25
167,0.800004508,25
168,0.800004545,25
169,0.800004592,25
170,0.800004637,25
171,0.80000469,25
172,0.800004714,25
173,0.80000475,25
174,0.800004769,25
175,0.800004798,25
176,0.800004808,25
177,0.800004827,25
178,0.800004856,25
179,0.800004892,25
180,0.800004903,25
181,0.800004945,25
182,0.800004963,25
183,0.800004987,25
184,0.80000503,25
185,0.800005056,25
186,0.800005106,25
187,0.80000513,25
188,0.800005153,25
189,0.800005196,25
190,0.800005227,25
191,0.800005251,25
192,0.800005272,25
193,0.800005301,25
194,0.800005336,25
195,0.800005362,25
196,0.800005367,25
197,0.800005378,25
198,0.800005415,25
199,0.800005441,25
200,0.800005486,25
201,0.800005518,25
202,0.800005552,25
203,0.800005571,25
204,0.800005605,25
205,0.80000567,25
206,0.80000571,25
207,0.800005731,25
208,0.800005768,25
209,0.800005787,25
210,0.800005821,25
211,0.800005835,25
212,0.800005895,25
213,0.800005914,25
214,0.800005945,25
215,0.800005953,25
216,0.800005982,25
217,0.800006008,25
218,0.800006035,25
219,0.800006056,25
220,0.800006106,25
221,0.80000613,25
222,0.800006154,25
223,0.800006169,25
224,0.800006214,25
225,0.800006243,25
226,0.800006288,25
227,0.800006343,25
228,0.800006388,25
229,0.800006446,25
230,0.800006488,25
231,0.800006528,25
232,0.800006578,25
233,0.800006597,25
234,0.800006665,25
235,0.800006712,25
236,0.800006731,25
237,0.800006773,25
238,0.800006786,25
239,0.800006815,25
240,0.800006847,25
241,0.800006871,25
242,0.800006897,25
243,0.800006913,25
244,0.800006931,25
245,0.80000696,25
246,0.800007013,25
247,0.800007021,25
248,0.800007034,25
249,0.800007089,25
250,0.800007137,25
251,0.80000715,25
252,0.800007174,25
253,0.800007219,25
254,0.800007277,25
255,0.800007293,25
256,0.800007324,25
257,0.800007348,25
258,0.800007411,25
259,0.800007427,25
260,0.800007464,25
261,0.800007474,25
262,0.800007483,25
263,0.800007504,25
264,0.800007577,25
265,0.800007601,25
266,0.800007628,25
267,0.800007664,25
268,0.800007672,25
269,0.800007701,25
270,0.800007741,25
271,0.800007744,25
272,0.800007744,25
273,0.800007767,25
274,0.800007804,25
275,0.800007815,25
276,0.800007799,25
277,0.800007796,25
278,0.800007815,25
279,0.800007836,25
280,0.800007831,25
281,0.800007844,25
282,0.800007862,25
283,0.800007917,25
284,0.800007951,25
285,0.800007965,25
286,0.800007988,25
287,0.800007986,25
288,0.800008041,25
289,0.800008057,25
290,0.800008081,25
291,0.80000812,25
292,0.800008136,25
293,0.800008139,25
294,0.800008194,25
295,0.800008249,25
296,0.800008291,25
297,0.800008302,25
298,0.80000832,25
299,0.800008358,25
300,0.800008402,25
301,0.800008455,25
302,0.800008486,25
303,0.800008526,25
304,0.800008563,25
305,0.800008579,25
306,0.800008589,25
307,0.800008602,25
308,0.800008611,25
309,0.800008668,25
310,0.800008729,25
311,0.800008755,25
312,0.800008768,25
313,0.800008787,25
314,0.800008834,25
315,0.80000885,25
316,0.800008858,25
317,0.800008879,25
318,0.800008898,25
319,0.800008898,25
320,0.800008921,25
321,0.800008974,25
322,0.800008998,25
323,0.80000903,25
324,0.800009056,25
325,0.80000908,25
326,0.800009087,25
327,0.800009119,25
328,0.800009145,25
329,0.80000918,25
330,0.800009214,25
331,0.800009262,25
332,0.800009262,25
333,0.800009309,25
334,0.800009388,25
335,0.80000941,25
336,0.800009488,25
337,0.800009515,25
338,0.800009552,25
339,0.80000957,25
340,0.800009586,25
341,0.80000963,25
342,0.800009654,25
343,0.80000967,25
344,0.80000968,25
345,0.800009702,25
346,0.800009733,25
347,0.800009752,25
348,0.800009807,25
349,0.800009838,25
350,0.800009838,25
351,0.800009862,25
352,0.800009894,25
353,0.800009901,25
354,0.800009957,25
355,0.80000997,25
356,0.80000998,25
357,0.800010002,25
358,0.800010028,25
359,0.800010028,25
360,0.800010057,25
361,0.800010081,25
362,0.800010091,25
363,0.800010107,25
364,0.800010123,25
365,0.80001016,25
366,0.800010202,25
367,0.800010247,25
368,0.800010305,25
369,0.800010358,25
370,0.800010384,25
371,0.800010416,25
372,0.800010424,25
