tsec,soc,TdegC
0,0.8,25
1,0.800000036,25
2,0.800000079,25
3,0.800000125,25
4,0.800000148,25
5,0.800000168,25
6,0.800000221,25
7,0.800000257,25
8,0.800000274,25
9,0.800000303,25
10,0.800000327,25
11,0.800000373,25
12,0.800000399,25
13,0.800000435,25
14,0.800000455,25
15,0.800000517,25
16,0.800000544,25
17,0.80000056,25
18,0.80000058,25
19,0.800000639,25
20,0.800000699,25
21,0.800000722,25
22,0.800000728,25
23,0.800000768,25
24,0.800000811,25
25,0.80000083,25
26,0.80000085,25
27,0.800000886,25
28,0.800000899,25
29,0.800000919,25
30,0.800000942,25
31,0.800000975,25
32,0.800000999,25
33,0.800001041,25
34,0.800001058,25
35,0.800001084,25
36,0.800001153,25
37,0.8000012,25
38,0.800001229,25
39,0.800001282,25
40,0.800001295,25
41,0.800001321,25
42,0.800001345,25
43,0.800001355,25
44,0.800001384,25
45,0.800001394,25
46,0.800001394,25
47,0.800001443,25
48,0.80000149,25
49,0.80000153,25
50,0.800001585,25
51,0.800001628,25
52,0.800001671,25
53,0.800001701,25
54,0.800001743,25
55,0.800001799,25
56,0.800001809,25
57,0.800001836,25
58,0.800001859,25
59,0.800001875,25
60,0.800001895,25
61,0.800001908,25
62,0.800001944,25
63,0.800002027,25
64,0.80000204,25
65,0.800002076,25
66,0.800002096,25
67,0.800002132,25
68,0.800002155,25
69,0.800002191,25
70,0.800002215,25
71,0.800002254,25
72,0.80000229,25
73,0.800002323,25
74,0.800002373,25
75,0.800002393,25
76,0.800002409,25
77,0.800002413,25
78,0.800002436,25
79,0.800002469,25
80,0.800002482,25
81,0.800002515,25
82,0.800002561,25
83,0.800002587,25
84,0.800002621,25
85,0.800002663,25
86,0.800002679,25
87,0.800002679,25
88,0.8000027,25
89,0.800002739,25
90,0.800002775,25
91,0.800002788,25
92,0.800002808,25
93,0.800002824,25
94,0.80000288,25
95,0.800002913,25
96,0.800002966,25
97,0.800002986,25
98,0.800002992,25
99,0.800003032,25
100,0.800003045,25
101,0.800003081,25
102,0.800003143,25
103,0.800003206,25
104,0.800003239,25
105,0.800003279,25
106,0.800003308,25
107,0.800003334,25
108,0.80000339,25
109,0.80000344,25
110,0.800003467,25
111,0.800003529,25
112,0.800003624,25
113,0.800003671,25
114,0.800003707,25
115,0.800003714,25
116,0.800003766,25
117,0.800003813,25
118,0.800003872,25
119,0.800003911,25
120,0.800003944,25
121,0.80000402,25
122,0.800004072,25
123,0.800004099,25
124,0.800004151,25
125,0.800004171,25
126,0.800004191,25
127,0.800004221,25
128,0.800004257,25
129,0.800004296,25
130,0.800004326,25
131,0.800004359,25
132,0.800004405,25
133,0.800004448,25
134,0.800004528,25
135,0.800004583,25
136,0.800004656,25
137,0.800004676,25
138,0.800004702,25
139,0.800004745,25
140,0.800004765,25
141,0.800004794,25
142,0.800004814,25
143,0.80000484,25
144,0.80000487,25
145,0.800004913,25
146,0.800004992,25
147,0.800005022,25
148,0.800005031,25
149,0.800005048,25
150,0.800005081,25
151,0.800005081,25
152,0.800005121,25
153,0.80000516,25
154,0.80000521,25
155,0.80000522,25
156,0.800005269,25
157,0.800005308,25
158,0.800005318,25
159,0.800005345,25
160,0.800005378,25
161,0.800005397,25
162,0.800005417,25
163,0.800005434,25
164,0.80000547,25
165,0.800005533,25
166,0.800005618,25
167,0.800005635,25
168,0.800005681,25
169,0.80000574,25
170,0.800005796,25
171,0.800005862,25
172,0.800005892,25
173,0.800005938,25
174,0.800005961,25
175,0.800005997,25
176,0.80000601,25
177,0.800006033,25
178,0.80000607,25
179,0.800006115,25
180,0.800006129,25
181,0.800006181,25
182,0.800006204,25
183,0.800006234,25
184,0.800006287,25
185,0.80000632,25
186,0.800006383,25
187,0.800006412,25
188,0.800006442,25
189,0.800006494,25
190,0.800006534,25
191,0.800006564,25
192,0.80000659,25
193,0.800006627,25
194,0.80000667,25
195,0.800006703,25
196,0.800006709,25
197,0.800006723,25
198,0.800006769,25
199,0.800006802,25
200,0.800006858,25
201,0.800006898,25
202,0.80000694,25
203,0.800006963,25
204,0.800007006,25
205,0.800007088,25
206,0.800007138,25
207,0.800007164,25
208,0.80000721,25
209,0.800007234,25
210,0.800007277,25
211,0.800007293,25
212,0.800007369,25
213,0.800007392,25
214,0.800007432,25
215,0.800007442,25
216,0.800007478,25
